customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_a,internet_service,internet_service_a,contract_type,contract_type_a,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_has_internet,partner_dependents,tenure,start_date,avg_monthly_charges
5307-UVGNB,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),48.7,2495.2,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,51,20170506,48.7
5309-TAIKL,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),62.8,418.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,7,20210121,62.8
5310-NOOVA,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Electronic check,19.95,907.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,45,20171029,19.95
5311-IHLEI,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),50.95,605.75,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,12,20200815,50.95
5312-IRCFR,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,92.85,5980.75,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,64,20160331,92.85
5312-TSZVC,Female,0,No,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.65,270.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,14,20200619,19.65
5312-UXESG,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),98.05,3990.6,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,41,20180323,98.05
5313-FPXWG,Male,0,No,No,2,Two or More Lines,0,No Internet Service,1,1 Year,Bank transfer (automatic),24.6,1266.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,51,20170429,24.6
5315-CKEQK,Male,1,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,51,1381.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,27,20190510,51
5317-FLPJF,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),61.35,4193.4,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,68,20151202,61.35
5318-IXUZF,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),87.15,183.75,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,20210608,87.15
5318-YKDPV,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Credit card (automatic),79.15,3566.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,45,20171110,79.15
5320-BRKGK,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,75.8,4415.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,58,20161005,75.8
5321-NTRKC,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),79.85,5234.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,66,20160225,79.85
5322-TEUJK,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),114.6,8100.25,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,71,20150923,114.6
5322-ZSMZY,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,25.75,755.6,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,29,20190303,25.75
5324-KTGCG,Male,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Electronic check,20.85,1539.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,74,20150618,20.85
5325-UWTWJ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),90.55,2929.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,32,20181201,90.55
5327-CNLUQ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),96.9,4473.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,46,20171007,96.9
5327-XOKKY,Male,1,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),73.45,5329,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,73,20150728,73.45
5329-KRDTM,Male,1,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),77.35,5396.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,70,20151021,77.35
5331-RGMTT,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),99.05,5295.7,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,53,20170227,99.05
5334-AFQJB,Male,1,No,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),25.1,1789.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,71,20150903,25.1
5334-JLAXU,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),94.1,5475.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,58,20161006,94.1
5336-UFNZP,Female,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,107.45,7047.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,66,20160225,107.45
5337-IIWKZ,Male,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,44.85,1442.6,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,32,20181207,44.85
5338-YHWYT,Male,0,No,Yes,1,One Line,1,DSL,2,2 Year,Credit card (automatic),61.45,2302.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,37,20180629,61.45
5339-PXDVH,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,90.65,367.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,4,20210410,90.65
5339-TJFEK,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,105.5,6487.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,61,20160628,105.5
5343-SGUBI,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Mailed check,80.2,4297.6,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,54,20170224,80.2
5345-BMKWB,Male,0,Yes,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.25,158.35,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,8,20201217,20.25
5346-BZCHP,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.4,1346.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,69,20151101,19.4
5348-CAGXB,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,89.55,1021.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,11,20200829,89.55
5349-AZPEW,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,25.05,125.5,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,5,20210312,25.05
5349-IECLD,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,94.95,178.1,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2,20210615,94.95
5351-QESIO,Male,0,No,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,24.2,24.2,No,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,20210712,24.2
5353-WILCI,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,56.05,1522.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,27,20190508,56.05
5356-CSVSQ,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,64.6,174.2,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,3,20210521,64.6
5356-KZCKT,Male,0,No,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),24.45,1513.6,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,62,20160616,24.45
5356-RHIPP,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.2,20.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,20.2
5357-TZHPP,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),84.4,732.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,9,20201121,84.4
5360-LJCNJ,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),105.15,7555,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72,20150818,105.15
5360-XGYAZ,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),65.65,4664.5,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,71,20150911,65.65
5364-EVNIB,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79.8,973.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,12,20200805,79.8
5364-XYIRR,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,94.65,4812.75,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,51,20170518,94.65
5365-LLFYV,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,45.85,105.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,2,20210602,45.85
5366-IJEQJ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,88.7,1761.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,20,20191216,88.7
5366-OBVMR,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.3,908.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,18,20200209,50.3
5370-IIVVL,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),104.5,3778,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,36,20180808,104.5
5371-VYLSX,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,83.4,4113.7,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,49,20170703,83.4
5372-FBKBN,Female,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.75,452.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,22,20191019,20.75
5373-SFODM,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),85.25,3132.75,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,37,20180721,85.25
5375-XLDOF,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),114.35,7665.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,67,20160111,114.35
5376-DEQCP,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.6,70.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,70.6
5376-PCKNB,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),104.45,7459,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71,20150831,104.45
5377-NDTOU,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,91.05,6293.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,69,20151109,91.05
5378-IKEEG,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,35.75,35.75,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,20210712,35.75
5380-AFSSK,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,93.9,486.85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,5,20210307,93.9
5380-WJKOV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,106.35,3549.25,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,33,20181031,106.35
5380-XPJNZ,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.05,678.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,34,20181018,20.05
5382-SOYZL,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.1,2162.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,23,20190920,95.1
5382-TEMLV,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),50.9,2298.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,45,20171107,50.9
5383-MMTWC,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84,613.4,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,1,7,20210101,84
5384-ZTTWP,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.8,272.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,14,20200618,19.8
5385-SUIRI,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,104.2,5568.35,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,53,20170228,104.2
5386-THSLQ,Female,1,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),45.55,3027.25,No,TRUE,FALSE,FALSE,TRUE,FALSE,1,66,20160129,45.55
5387-ASZNZ,Female,1,No,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),63.85,4174.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,65,20160302,63.85
5389-FFVKB,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),80.3,2483.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,31,20190114,80.3
5392-AKEMH,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,45.05,523.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,12,20200823,45.05
5393-HJZSM,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),76.3,2404.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,32,20181227,76.3
5393-RXQSZ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79.6,79.6,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,79.6
5394-MEITZ,Female,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),80.6,4946.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,61,20160702,80.6
5394-SVGJV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),98.8,3475.55,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,35,20180907,98.8
5396-IZEPB,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),19.7,180.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,9,20201106,19.7
5397-NSKQG,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),50.9,3281.65,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,64,20160329,50.9
5397-TUPSH,Male,1,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Bank transfer (automatic),70.95,4555.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,64,20160407,70.95
5399-ZIMKF,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,74.65,383.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,5,20210308,74.65
5402-HTOTQ,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,55.3,875.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,16,20200417,55.3
5404-GGUKR,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,51.35,262.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,5,20210309,51.35
5405-ZMYXQ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),74.6,548.9,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,7,20201231,74.6
5406-KGRMX,Female,0,No,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Electronic check,24.55,1719.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,70,20151013,24.55
5414-OFQCB,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),90.45,5229.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,58,20161018,90.45
5419-CONWX,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),99.8,442.85,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,4,20210330,99.8
5419-JKZNQ,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,77.9,2351.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,30,20190205,77.9
5419-JPRRN,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,101.45,101.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,101.45
5419-KLXBN,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),89.15,2257.75,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,25,20190703,89.15
5423-BHIXO,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,54.2,1739.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,32,20181209,54.2
5424-RLQLC,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,59.65,638.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,11,20200920,59.65
5429-LWCMV,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,89.15,1057.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,12,20200816,89.15
5433-KYGHE,Female,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,86,1164.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,14,20200626,86
5438-QMDDL,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,59.8,1130.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,19,20200114,59.8
5439-WIKXB,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,94.55,3851.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,41,20180321,94.55
5440-FLBQG,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),108.4,7318.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,68,20151228,108.4
5440-VHLUL,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),105.2,7386.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,70,20151007,105.2
5442-BHQNG,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.35,139.25,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,2,20210612,70.35
5442-BXVND,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Bank transfer (automatic),24.25,838.5,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,35,20180925,24.25
5442-PPTJY,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.7,258.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,13,20200709,19.7
5442-UTCVD,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,91.85,257.05,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,3,20210518,91.85
5442-XSDCW,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),79.5,868.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,11,20200913,79.5
5443-SCMKX,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,94.3,5610.15,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,59,20160828,94.3
5445-GLVOT,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,49.8,1049.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,21,20191110,49.8
5445-PZWGX,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,102,6529.25,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,64,20160412,102
5445-UTODQ,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,81.1,576.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,7,20210107,81.1
5446-DKWYW,Female,1,Yes,Yes,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,65.2,3965.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,61,20160719,65.2
5447-VYTKW,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,53.45,1461.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,27,20190503,53.45
5447-WZAFP,Female,0,No,No,1,One Line,2,Fiber Optic,1,1 Year,Mailed check,100.3,5200.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,52,20170417,100.3
5448-VWNAM,Female,0,No,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,75.9,1375.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,18,20200207,75.9
5449-FIBXJ,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,103.3,2012.7,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,3,19,20191228,103.3
5451-MHQOF,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,1,1 Year,Mailed check,24.45,1431.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,59,20160925,24.45
5451-YHYPW,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),115.75,8443.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,73,20150716,115.75
5453-AXEPF,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),80.5,1336.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,17,20200324,80.5
5453-YBTWV,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,2,2 Year,Credit card (automatic),101.1,6994.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,69,20151107,101.1
5456-ITGIC,Male,1,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),64.45,4641.1,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,72,20150813,64.45
5457-COLHT,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),80.65,5542.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,69,20151121,80.65
5458-CQJTA,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),74.8,4820.15,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,64,20160330,74.8
5461-QKNTN,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,94.3,3953.15,No,FALSE,FALSE,TRUE,FALSE,FALSE,1,42,20180213,94.3
5465-BUBFA,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),19.3,772.4,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,40,20180412,19.3
5468-BPMMO,Male,0,Yes,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,19.6,851.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,43,20171230,19.6
5469-CTCWN,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,106,6547.7,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,3,62,20160620,106
5469-NUJUR,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.95,373.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,19,20200120,19.95
5472-CVMDX,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Mailed check,38.9,2719.2,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,70,20151016,38.9
5473-KHBPS,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),95.7,4976.15,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,52,20170413,95.7
5474-LAMUQ,Male,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.1,533.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,27,20190527,20.1
5478-JJVZK,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,60.9,2033.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,33,20181031,60.9
5480-HPRRX,Female,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,25.3,77.75,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,3,20210510,25.3
5480-TBGPH,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),99.3,2431.35,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,1,24,20190729,99.3
5480-XTFFL,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,21,697.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,33,20181105,21
5481-NTDOH,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),107.05,7142.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,67,20160121,107.05
5482-NUPNA,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,60.4,272.15,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,5,20210327,60.4
5482-PLVPE,Female,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,24.35,41.85,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,2,20210620,24.35
5482-VXSXJ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,93.2,2157.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,23,20190907,93.2
5485-ITNPC,Male,0,Yes,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),85.9,5595.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,65,20160309,85.9
5485-WUYWF,Male,1,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),66.4,94.55,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210629,66.4
5493-SDRDQ,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,55.1,113.35,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2,20210610,55.1
5494-HECPR,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.25,80.25,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210712,80.25
5494-WOZRZ,Female,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Credit card (automatic),82,5999.85,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,73,20150709,82
5495-GPSRW,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.7,419.4,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,21,20191103,19.7
